detector,dataset,probability,label,image_path
srm,UADFV_train,0.9690433,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0045_fake/433.png
srm,UADFV_train,0.8473528,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0011_fake/374.png
srm,UADFV_train,0.8982546,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/1150.png
srm,UADFV_train,0.11271874,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/045.png
srm,UADFV_train,0.12528732,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0036/041.png
srm,UADFV_train,0.16113272,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/938.png
srm,UADFV_train,0.22823489,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/218.png
srm,UADFV_train,0.06145994,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/174.png
srm,UADFV_train,0.14745113,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/323.png
srm,UADFV_train,0.017222524,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0023/066.png
srm,UADFV_train,0.029195506,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0020/031.png
srm,UADFV_train,0.87313783,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/147.png
srm,UADFV_train,0.8731569,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0033_fake/019.png
srm,UADFV_train,0.9409952,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/130.png
srm,UADFV_train,0.79715294,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0040_fake/473.png
srm,UADFV_train,0.14236443,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/825.png
srm,UADFV_train,0.9443492,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0033_fake/008.png
srm,UADFV_train,0.037902314,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/000.png
srm,UADFV_train,0.9311529,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0045_fake/722.png
srm,UADFV_train,0.93029606,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0033_fake/050.png
srm,UADFV_train,0.8198614,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/133.png
srm,UADFV_train,0.90873617,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0011_fake/361.png
srm,UADFV_train,0.8243626,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0010_fake/205.png
srm,UADFV_train,0.7550107,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0033_fake/025.png
srm,UADFV_train,0.96479213,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/046.png
srm,UADFV_train,0.053425804,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/123.png
srm,UADFV_train,0.5937724,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0020_fake/053.png
srm,UADFV_train,0.12457864,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/085.png
srm,UADFV_train,0.06254254,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0008/241.png
srm,UADFV_train,0.90650403,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/070.png
srm,UADFV_train,0.8643642,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0039_fake/108.png
srm,UADFV_train,0.9565651,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/049.png
srm,UADFV_train,0.17149666,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0027/185.png
srm,UADFV_train,0.95955235,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/150.png
srm,UADFV_train,0.034116793,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/060.png
srm,UADFV_train,0.15344313,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/958.png
srm,UADFV_train,0.9407025,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0000_fake/112.png
srm,UADFV_train,0.9137804,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0025_fake/120.png
srm,UADFV_train,0.8918021,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0025_fake/100.png
srm,UADFV_train,0.84093076,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0002_fake/094.png
srm,UADFV_train,0.8440286,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0023_fake/088.png
srm,UADFV_train,0.26065567,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/908.png
srm,UADFV_train,0.9113901,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/097.png
srm,UADFV_train,0.10611825,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0027/024.png
srm,UADFV_train,0.9677847,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0012_fake/168.png
srm,UADFV_train,0.051924095,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/000.png
srm,UADFV_train,0.22000416,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0032/055.png
srm,UADFV_train,0.8535533,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/018.png
srm,UADFV_train,0.87202513,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/008.png
srm,UADFV_train,0.9208083,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0039_fake/104.png
srm,UADFV_train,0.9496136,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0023_fake/044.png
srm,UADFV_train,0.93147194,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0040_fake/946.png
srm,UADFV_train,0.953111,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0048_fake/613.png
srm,UADFV_train,0.8107601,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0011_fake/307.png
srm,UADFV_train,0.9740511,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0004_fake/025.png
srm,UADFV_train,0.9076208,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0012_fake/121.png
srm,UADFV_train,0.020356294,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/033.png
srm,UADFV_train,0.93178463,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/013.png
srm,UADFV_train,0.9542377,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0015_fake/146.png
srm,UADFV_train,0.0423243,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/174.png
srm,UADFV_train,0.106773466,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/165.png
srm,UADFV_train,0.011002082,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0020/102.png
srm,UADFV_train,0.24826369,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0032/183.png
srm,UADFV_train,0.86862224,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/080.png
srm,UADFV_train,0.12837686,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/409.png
srm,UADFV_train,0.119086064,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/348.png
srm,UADFV_train,0.79039377,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0040_fake/000.png
srm,UADFV_train,0.079229765,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/014.png
srm,UADFV_train,0.7447012,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0005_fake/013.png
srm,UADFV_train,0.043504994,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/082.png
srm,UADFV_train,0.8848276,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0025_fake/096.png
srm,UADFV_train,0.9316724,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0035_fake/004.png
srm,UADFV_train,0.8805786,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/054.png
srm,UADFV_train,0.9397614,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0012_fake/060.png
srm,UADFV_train,0.9637298,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0015_fake/083.png
srm,UADFV_train,0.09384518,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/225.png
srm,UADFV_train,0.9493679,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0018_fake/361.png
srm,UADFV_train,0.89628315,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/068.png
srm,UADFV_train,0.03959379,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0021/098.png
srm,UADFV_train,0.8470382,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0031_fake/128.png
srm,UADFV_train,0.9519421,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0011_fake/080.png
srm,UADFV_train,0.90049905,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0008_fake/258.png
srm,UADFV_train,0.1065399,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/029.png
srm,UADFV_train,0.7518137,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0043_fake/234.png
srm,UADFV_train,0.21688308,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0038/062.png
srm,UADFV_train,0.8765811,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0009_fake/094.png
srm,UADFV_train,0.9432858,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0007_fake/123.png
srm,UADFV_train,0.8819217,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0010_fake/029.png
srm,UADFV_train,0.10473677,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/000.png
srm,UADFV_train,0.92065036,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/112.png
srm,UADFV_train,0.026827496,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/238.png
srm,UADFV_train,0.92543477,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0008_fake/058.png
srm,UADFV_train,0.110847645,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0027/049.png
srm,UADFV_train,0.028915802,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0008/066.png
srm,UADFV_train,0.10206026,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/136.png
srm,UADFV_train,0.9297231,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0035_fake/047.png
srm,UADFV_train,0.8241073,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0031_fake/021.png
srm,UADFV_train,0.070023604,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0008/199.png
srm,UADFV_train,0.9305872,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0048_fake/467.png
srm,UADFV_train,0.12658694,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/062.png
srm,UADFV_train,0.93663895,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/884.png
srm,UADFV_train,0.21180269,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/059.png
srm,UADFV_train,0.95916975,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/043.png
srm,UADFV_train,0.042673986,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/166.png
srm,UADFV_train,0.9159918,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0019_fake/135.png
srm,UADFV_train,0.91909945,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/184.png
srm,UADFV_train,0.96367836,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/073.png
srm,UADFV_train,0.084731236,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/040.png
srm,UADFV_train,0.053807266,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/108.png
srm,UADFV_train,0.31822982,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0027/061.png
srm,UADFV_train,0.06171241,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/111.png
srm,UADFV_train,0.86299443,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/199.png
srm,UADFV_train,0.13903973,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/105.png
srm,UADFV_train,0.5691856,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0034/124.png
srm,UADFV_train,0.85386145,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0040_fake/631.png
srm,UADFV_train,0.2034293,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/298.png
srm,UADFV_train,0.8982154,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0026_fake/128.png
srm,UADFV_train,0.9542257,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/096.png
srm,UADFV_train,0.13527626,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0028/071.png
srm,UADFV_train,0.12390266,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/017.png
srm,UADFV_train,0.040650733,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/060.png
srm,UADFV_train,0.93008,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0018_fake/286.png
srm,UADFV_train,0.9580756,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0015_fake/181.png
srm,UADFV_train,0.9403739,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0035_fake/025.png
srm,UADFV_train,0.9248881,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/012.png
srm,UADFV_train,0.9496121,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/553.png
srm,UADFV_train,0.94875276,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0041_fake/528.png
srm,UADFV_train,0.9728449,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/087.png
srm,UADFV_train,0.8492522,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0027_fake/006.png
srm,UADFV_train,0.077187315,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/129.png
srm,UADFV_train,0.94405264,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/894.png
srm,UADFV_train,0.07205089,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0011/388.png
srm,UADFV_train,0.16606328,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/553.png
srm,UADFV_train,0.8298918,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/331.png
srm,UADFV_train,0.10268132,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0038/114.png
srm,UADFV_train,0.8697951,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0002_fake/109.png
srm,UADFV_train,0.051183168,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/742.png
srm,UADFV_train,0.042439263,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/665.png
srm,UADFV_train,0.06379796,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/102.png
srm,UADFV_train,0.88952965,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/003.png
srm,UADFV_train,0.9271655,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0019_fake/053.png
srm,UADFV_train,0.86434263,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0039_fake/097.png
srm,UADFV_train,0.8922461,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0005_fake/032.png
srm,UADFV_train,0.041497443,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/054.png
srm,UADFV_train,0.0549411,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/065.png
srm,UADFV_train,0.13737,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/266.png
srm,UADFV_train,0.05909755,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/150.png
srm,UADFV_train,0.94838035,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0045_fake/578.png
srm,UADFV_train,0.09445734,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/479.png
srm,UADFV_train,0.89092076,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/183.png
srm,UADFV_train,0.29585263,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/654.png
srm,UADFV_train,0.93200356,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/020.png
srm,UADFV_train,0.05363107,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/957.png
srm,UADFV_train,0.91398776,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/060.png
srm,UADFV_train,0.0494828,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0022/099.png
srm,UADFV_train,0.9129275,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/180.png
srm,UADFV_train,0.07040553,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/021.png
srm,UADFV_train,0.061849203,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0038/007.png
srm,UADFV_train,0.052681316,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0021/009.png
srm,UADFV_train,0.102901585,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/125.png
srm,UADFV_train,0.08845521,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0027/111.png
srm,UADFV_train,0.036222007,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/028.png
srm,UADFV_train,0.1722424,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/008.png
srm,UADFV_train,0.17407057,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/115.png
srm,UADFV_train,0.8984335,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0003_fake/066.png
srm,UADFV_train,0.08570651,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/080.png
srm,UADFV_train,0.10756921,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/153.png
srm,UADFV_train,0.21877596,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/005.png
srm,UADFV_train,0.80039495,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0010_fake/190.png
srm,UADFV_train,0.14124393,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/730.png
srm,UADFV_train,0.046743885,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/000.png
srm,UADFV_train,0.9026627,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/640.png
srm,UADFV_train,0.18561684,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0031/155.png
srm,UADFV_train,0.86349696,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0009_fake/265.png
srm,UADFV_train,0.96252084,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0015_fake/006.png
srm,UADFV_train,0.047484994,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/154.png
srm,UADFV_train,0.9406092,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/007.png
srm,UADFV_train,0.047848884,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/076.png
srm,UADFV_train,0.12749566,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0036/027.png
srm,UADFV_train,0.8805637,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0026_fake/144.png
srm,UADFV_train,0.9277902,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0000_fake/140.png
srm,UADFV_train,0.181412,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/127.png
srm,UADFV_train,0.06629053,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/013.png
srm,UADFV_train,0.95557153,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0028_fake/053.png
srm,UADFV_train,0.9531972,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/078.png
srm,UADFV_train,0.05328433,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/087.png
srm,UADFV_train,0.9090774,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0035_fake/085.png
srm,UADFV_train,0.9112607,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0021_fake/046.png
srm,UADFV_train,0.0123522915,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/015.png
srm,UADFV_train,0.87331975,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0003_fake/128.png
srm,UADFV_train,0.879542,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/130.png
srm,UADFV_train,0.15615371,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0005/065.png
srm,UADFV_train,0.93167305,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0048_fake/701.png
srm,UADFV_train,0.9503802,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/007.png
srm,UADFV_train,0.10883183,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0032/177.png
srm,UADFV_train,0.9727806,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/006.png
srm,UADFV_train,0.8595426,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/332.png
srm,UADFV_train,0.9579515,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/111.png
srm,UADFV_train,0.8703375,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0028_fake/093.png
srm,UADFV_train,0.027341252,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/180.png
srm,UADFV_train,0.9190894,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/294.png
srm,UADFV_train,0.2023949,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/876.png
srm,UADFV_train,0.037934903,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/004.png
srm,UADFV_train,0.8413687,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/441.png
srm,UADFV_train,0.07858634,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/147.png
srm,UADFV_train,0.82047576,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0020_fake/063.png
srm,UADFV_train,0.93629616,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0011_fake/160.png
srm,UADFV_train,0.7461324,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0033_fake/042.png
srm,UADFV_train,0.9670789,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0015_fake/027.png
srm,UADFV_train,0.044677507,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0021/116.png
srm,UADFV_train,0.07600451,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/112.png
srm,UADFV_train,0.03675573,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/022.png
srm,UADFV_train,0.093302295,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/672.png
srm,UADFV_train,0.9255775,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/252.png
srm,UADFV_train,0.06196739,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0013/024.png
srm,UADFV_train,0.031286195,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0008/024.png
srm,UADFV_train,0.054378424,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0022/344.png
srm,UADFV_train,0.8591209,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0030_fake/192.png
srm,UADFV_train,0.74679124,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0020_fake/106.png
srm,UADFV_train,0.8509826,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0039_fake/029.png
srm,UADFV_train,0.33263168,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/848.png
srm,UADFV_train,0.052218005,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/166.png
srm,UADFV_train,0.016898327,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/081.png
srm,UADFV_train,0.8635754,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/574.png
srm,UADFV_train,0.96775013,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/119.png
srm,UADFV_train,0.9345188,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/000.png
srm,UADFV_train,0.015580971,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/094.png
srm,UADFV_train,0.14853173,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0028/093.png
srm,UADFV_train,0.03533499,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/082.png
srm,UADFV_train,0.91880965,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0021_fake/014.png
srm,UADFV_train,0.05949445,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/048.png
srm,UADFV_train,0.7874628,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0025_fake/033.png
srm,UADFV_train,0.9107887,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0033_fake/067.png
srm,UADFV_train,0.12900397,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/062.png
srm,UADFV_train,0.9148015,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/048.png
srm,UADFV_train,0.041220125,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0025/072.png
srm,UADFV_train,0.06485008,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/017.png
srm,UADFV_train,0.8512947,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0010_fake/146.png
srm,UADFV_train,0.8692134,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0007_fake/097.png
srm,UADFV_train,0.11418709,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0038/078.png
